"Apple Kuchen (Or Peach)","egg"
"German Style Mustard","yellow mustard seed"
"German Style Mustard","brown mustard seed"
"German Style Mustard","mustard powder"
"German Style Mustard","water"
"German Style Mustard","cider vinegar"
"German Style Mustard","white onion"
"German Style Mustard","brown sugar"
"German Style Mustard","salt"
"German Style Mustard","garlic"
"German Style Mustard","cinnamon"
"German Style Mustard","ground allspice"
"German Style Mustard","dried tarragon"
"German Style Mustard","turmeric"
"Baked German Pork Chops","pork chop"
"Baked German Pork Chops","garlic"
"Baked German Pork Chops","onion"
"Baked German Pork Chops","caraway seed"
"Baked German Pork Chops","salt"
"Baked German Pork Chops","pepper"
"Baked German Pork Chops","dry white wine"
"Baked German Pork Chops","sour cream"
"Spaetzle Noodle and Cheese Bake","spaetzle noodle"
"Spaetzle Noodle and Cheese Bake","butter"
"Spaetzle Noodle and Cheese Bake","emmenthaler cheese"
"Spaetzle Noodle and Cheese Bake","dry mustard"
"Spaetzle Noodle and Cheese Bake","chive"
"Spaetzle Noodle and Cheese Bake","pepper"
"Spaetzle Noodle and Cheese Bake","salt"
"Carrots in Beer","carrot"
"Carrots in Beer","butter"
"Carrots in Beer","parsley flake"
"Carrots in Beer","salt"
"Carrots in Beer","pepper"
"Carrots in Beer","sugar"
"Berlin Brioche","self-raising flour"
"Berlin Brioche","yeast"
"Berlin Brioche","milk"
"Berlin Brioche","butter"
"Berlin Brioche","egg"
"Berlin Brioche","almond"
"Berlin Brioche","raisin"
"Berlin Brioche","orange peel"
"Berlin Brioche","cinnamon"
"Berlin Brioche","nutmeg"
"German Sauerkraut and Kielbasa","kielbasa"
"German Sauerkraut and Kielbasa","sauerkraut"
"German Sauerkraut and Kielbasa","apple cider"
"German Sauerkraut and Kielbasa","onion"
"German Sauerkraut and Kielbasa","brown sugar"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","potato"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","water"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","lemon juice"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","boiled potato"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","egg"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","milk"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","salt"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","vegetable oil"
"Rievkooche or Reibekuchen (Cologne Style Potato Pancakes)","applesauce"
"Laugenbrotchen (Pretzel Rolls)","plain flour"
"Laugenbrotchen (Pretzel Rolls)","salt"
"Laugenbrotchen (Pretzel Rolls)","yeast"
"Laugenbrotchen (Pretzel Rolls)","butter"
"Laugenbrotchen (Pretzel Rolls)","milk"
"Laugenbrotchen (Pretzel Rolls)","water"
"Laugenbrotchen (Pretzel Rolls)","water"
"Laugenbrotchen (Pretzel Rolls)","salt"
"Laugenbrotchen (Pretzel Rolls)","bicarbonate of soda"
"Laugenbrotchen (Pretzel Rolls)","coarse salt"
"Authentic German Potato Salad","red potato"
"Authentic German Potato Salad","bacon"
"Authentic German Potato Salad","onion"
"Authentic German Potato Salad","water"
"Authentic German Potato Salad","white vinegar"
"Authentic German Potato Salad","sugar"
"Authentic German Potato Salad","salt"
"Authentic German Potato Salad","pepper"
"Authentic German Potato Salad","parsley"
"Wareneki (Fruit Pockets)","blueberry"
"Wareneki (Fruit Pockets)","sugar"
"Wareneki (Fruit Pockets)","flour"
"Wareneki (Fruit Pockets)","milk"
"Wareneki (Fruit Pockets)","egg"
"Wareneki (Fruit Pockets)","flour"
"Wareneki (Fruit Pockets)","salt"
"Upside-Down German Chocolate Cake","brown sugar"
"Upside-Down German Chocolate Cake","butter"
"Upside-Down German Chocolate Cake","pecan halve"
"Upside-Down German Chocolate Cake","coconut flake"
"Upside-Down German Chocolate Cake","evaporated milk"
"Upside-Down German Chocolate Cake","margarine"
"Upside-Down German Chocolate Cake","sugar"
"Upside-Down German Chocolate Cake","german sweet chocolate"
"Upside-Down German Chocolate Cake","egg"
"Upside-Down German Chocolate Cake","vanilla extract"
"Upside-Down German Chocolate Cake","all-purpose flour"
"Upside-Down German Chocolate Cake","baking soda"
"Upside-Down German Chocolate Cake","baking powder"
"Upside-Down German Chocolate Cake","salt"
"Upside-Down German Chocolate Cake","buttermilk"
"Upside-Down German Chocolate Cake","whipped topping"
"Secret Ingredient Low Fat Potato Salad!","potato"
"Secret Ingredient Low Fat Potato Salad!","low-fat mayonnaise"
"Secret Ingredient Low Fat Potato Salad!","cornichon"
"Secret Ingredient Low Fat Potato Salad!","ham"
"Secret Ingredient Low Fat Potato Salad!","spring onion"
"Secret Ingredient Low Fat Potato Salad!","hard-boiled egg"
"Secret Ingredient Low Fat Potato Salad!","red onion"
"Secret Ingredient Low Fat Potato Salad!","smoked paprika"
"Secret Ingredient Low Fat Potato Salad!","ground black pepper"
"Not Your Grandmother's Sauerbraten","bottom round roast"
"Not Your Grandmother's Sauerbraten","water"
"Not Your Grandmother's Sauerbraten","white vinegar"
"Not Your Grandmother's Sauerbraten","ketchup"
"Not Your Grandmother's Sauerbraten","sugar"
"Not Your Grandmother's Sauerbraten","onion powder"
"Not Your Grandmother's Sauerbraten","pickling spices"
"Not Your Grandmother's Sauerbraten","ginger snaps"
"Not Your Grandmother's Sauerbraten","cheesecloth"
"Not Your Grandmother's Sauerbraten","cotton string"
"German Green Beans","green bean"
"German Green Beans","bacon"
"German Green Beans","flour"
"German Green Beans","sugar"
"German Green Beans","vinegar"
"German Green Beans","onion"
"German Green Beans","dill seed"
"German Green Beans","salt"
"German Green Beans","pepper"
"Reuben Casserole","fat-free sour cream"
"Reuben Casserole","onion"
"Reuben Casserole","dark rye bread"
"Reuben Casserole","sauerkraut"
"Reuben Casserole","corned beef"
"Reuben Casserole","swiss cheese"
"Reuben Casserole","butter"
"German Potato Salad","potato"
"German Potato Salad","bacon"
"German Potato Salad","onion"
"German Potato Salad","celery"
"German Potato Salad","sugar"
"German Potato Salad","all-purpose flour"
"German Potato Salad","dijon mustard"
"German Potato Salad","cider vinegar"
"German Potato Salad","hard-boiled egg"
"German Potato Salad","dill pickle"
"German Potato Salad","scallion top"
"Bienenstich IIi (German Bee Sting Cake)","all-purpose flour"
"Bienenstich IIi (German Bee Sting Cake)","active dry yeast"
"Bienenstich IIi (German Bee Sting Cake)","white sugar"
"Bienenstich IIi (German Bee Sting Cake)","salt"
"Bienenstich IIi (German Bee Sting Cake)","lukewarm milk"
"Bienenstich IIi (German Bee Sting Cake)","butter"
"Bienenstich IIi (German Bee Sting Cake)","butter"
"Bienenstich IIi (German Bee Sting Cake)","confectioners' sugar"
"Bienenstich IIi (German Bee Sting Cake)","milk"
"Bienenstich IIi (German Bee Sting Cake)","almond"
"Bienenstich IIi (German Bee Sting Cake)","honey"
"Bienenstich IIi (German Bee Sting Cake)","milk"
"Bienenstich IIi (German Bee Sting Cake)","white sugar"
"Bienenstich IIi (German Bee Sting Cake)","egg yolk"
"Bienenstich IIi (German Bee Sting Cake)","egg"
"Bienenstich IIi (German Bee Sting Cake)","cornstarch"
"Bienenstich IIi (German Bee Sting Cake)","white sugar"
"Bienenstich IIi (German Bee Sting Cake)","butter"
"Bienenstich IIi (German Bee Sting Cake)","vanilla extract"
"Bienenstich IIi (German Bee Sting Cake)","heavy whipping cream"
"Bienenstich IIi (German Bee Sting Cake)","cream of tartar"
"German-Style Mashed Potatoes","red potato"
"German-Style Mashed Potatoes","tart apple"
"German-Style Mashed Potatoes","bacon"
"German-Style Mashed Potatoes","onion"
"German-Style Mashed Potatoes","sugar"
"German-Style Mashed Potatoes","cider vinegar"
"German-Style Mashed Potatoes","salt"
"German Applesauce Meatloaf","hamburger"
"German Applesauce Meatloaf","ground pork"
"German Applesauce Meatloaf","onion"
"German Applesauce Meatloaf","applesauce"
"German Applesauce Meatloaf","breadcrumb"
"German Applesauce Meatloaf","ketchup"
"German Applesauce Meatloaf","salt"
"German Applesauce Meatloaf","pepper"
"Hopple Popple German Breakfast Casserole","frozen hash browns"
"Hopple Popple German Breakfast Casserole","onion"
"Hopple Popple German Breakfast Casserole","butter"
"Hopple Popple German Breakfast Casserole","egg"
"Hopple Popple German Breakfast Casserole","milk"
"Hopple Popple German Breakfast Casserole","salt"
"Hopple Popple German Breakfast Casserole","pepper"
"Hopple Popple German Breakfast Casserole","pepperoni"
"Hopple Popple German Breakfast Casserole","sharp cheddar cheese"
"Hopple Popple German Breakfast Casserole","mozzarella cheese"
"Hopple Popple German Breakfast Casserole","mixed italian herb"
"Bauernbrot (German Farmer Bread)","water"
"Bauernbrot (German Farmer Bread)","active dry yeast"
"Bauernbrot (German Farmer Bread)","bread flour"
"Bauernbrot (German Farmer Bread)","rye flour"
"Sauerkraut Salad","sauerkraut"
"Sauerkraut Salad","green pepper"
"Sauerkraut Salad","pimiento"
"Sauerkraut Salad","onion"
"Sauerkraut Salad","celery"
"Sauerkraut Salad","carrot"
"Sauerkraut Salad","vinegar"
"Sauerkraut Salad","salad oil"
"Sauerkraut Salad","sugar"
"Bratwurst and Sauerkraut","sauerkraut"
"Bratwurst and Sauerkraut","brown sugar"
"Spaetzle","flour"
"Spaetzle","salt"
"Spaetzle","nutmeg"
"Spaetzle","egg"
"Spaetzle","butter"
"Grilled Bratwurst Supper","red potato"
"Grilled Bratwurst Supper","baby carrot"
"Grilled Bratwurst Supper","red onion"
"Grilled Bratwurst Supper","mushroom"
"Grilled Bratwurst Supper","garlic"
"Grilled Bratwurst Supper","butter"
"Grilled Bratwurst Supper","onion soup mix"
"Grilled Bratwurst Supper","light soy sauce"
"Grilled Bratwurst Supper","rice"
"Grilled Bratwurst Supper","ground pepper"
"Schnitzel a La Holstein","veal cutlet"
"Schnitzel a La Holstein","all-purpose flour"
"Schnitzel a La Holstein","egg"
"Schnitzel a La Holstein","breadcrumb"
"Schnitzel a La Holstein","vegetable oil"
"Schnitzel a La Holstein","anchovy fish fillet"
"Schnitzel a La Holstein","caper"
"Schnitzel a La Holstein","fried egg"
"Schnitzel a La Holstein","lemon"
"Schnitzel a La Holstein","salt and pepper"
"Mini-Reuben Appetizers","rye cocktail bread"
"Mini-Reuben Appetizers","sauerkraut"
"Mini-Reuben Appetizers","corned beef"
"Mini-Reuben Appetizers","swiss cheese"
"Mini-Reuben Appetizers","thousand island dressing"
"Wienerschnitzel (Breaded Veal Cutlets)","veal cutlet"
"Wienerschnitzel (Breaded Veal Cutlets)","lemon"
"Wienerschnitzel (Breaded Veal Cutlets)","all-purpose flour"
"Wienerschnitzel (Breaded Veal Cutlets)","egg"
"Wienerschnitzel (Breaded Veal Cutlets)","water"
"Wienerschnitzel (Breaded Veal Cutlets)","vegetable oil"
"Wienerschnitzel (Breaded Veal Cutlets)","dried breadcrumb"
"Wienerschnitzel (Breaded Veal Cutlets)","vegetable shortening"
"Wienerschnitzel (Breaded Veal Cutlets)","salt"
"Braised Carrots","carrot"
"Braised Carrots","butter"
"Braised Carrots","sugar"
"Braised Carrots","salt"
"Braised Carrots","hot water"
"Braised Carrots","chervil"
"Pan-Fried Potatoes (Bratkartoffeln)","potato"
"Pan-Fried Potatoes (Bratkartoffeln)","oil"
"Pan-Fried Potatoes (Bratkartoffeln)","salt"
"Pan-Fried Potatoes (Bratkartoffeln)","black pepper"
"Pan-Fried Potatoes (Bratkartoffeln)","bacon"
"Pan-Fried Potatoes (Bratkartoffeln)","onion"
"Pan-Fried Potatoes (Bratkartoffeln)","parsley"
"My Cabbage and Noodles","oil"
"My Cabbage and Noodles","sugar"
"My Cabbage and Noodles","onion"
"My Cabbage and Noodles","butter"
"My Cabbage and Noodles","cider vinegar"
"My Cabbage and Noodles","cabbage"
"My Cabbage and Noodles","caraway seed"
"My Cabbage and Noodles","salt"
"My Cabbage and Noodles","hot water"
"My Cabbage and Noodles","black pepper"
"Christmas Stollen, Maria's Way","milk"
"Christmas Stollen, Maria's Way","warm water"
"Christmas Stollen, Maria's Way","margarine"
"Christmas Stollen, Maria's Way","sugar"
"Christmas Stollen, Maria's Way","salt"
"Christmas Stollen, Maria's Way","mace"
"Christmas Stollen, Maria's Way","dry active yeast"
"Christmas Stollen, Maria's Way","egg"
"Christmas Stollen, Maria's Way","flour"
"Christmas Stollen, Maria's Way","mixed candied fruit"
"Christmas Stollen, Maria's Way","raisin"
"Christmas Stollen, Maria's Way","pecan"
"Christmas Stollen, Maria's Way","candied red cherry"
"Christmas Stollen, Maria's Way","cinnamon sugar"
"Christmas Stollen, Maria's Way","pecan halve"
"Christmas Stollen, Maria's Way","white frosting"
"German French Toast","egg"
"German French Toast","white bread"
"German French Toast","muenster cheese"
"German French Toast","milk"
"German French Toast","butter"
"German French Toast","salt"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","butter"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","milk"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","egg"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","bread flour"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","sugar"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","bread machine yeast"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","flour"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","pecan"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","cinnamon"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","brown sugar"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","salt"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","candied ginger"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","butter"
"Streuselkuchen Topped W. Fresh Fig or Peach, Plum (Bread Machine","fig"
"German Meatballs With Cream Dill Gravy","ground round"
"German Meatballs With Cream Dill Gravy","soft breadcrumb"
"German Meatballs With Cream Dill Gravy","water"
"German Meatballs With Cream Dill Gravy","green onion"
"German Meatballs With Cream Dill Gravy","egg"
"German Meatballs With Cream Dill Gravy","salt"
"German Meatballs With Cream Dill Gravy","pepper"
"German Meatballs With Cream Dill Gravy","butter"
"German Meatballs With Cream Dill Gravy","flour"
"German Meatballs With Cream Dill Gravy","milk"
"German Meatballs With Cream Dill Gravy","dill weed"
"German Steak Roll","bacon"
"German Steak Roll","round steak"
"German Steak Roll","mustard"
"German Steak Roll","dill pickle slice"
"German Steak Roll","instant onion"
"German Steak Roll","brown gravy mix"
"Kartoffelpuffer (Potato Pancakes)","potato"
"Kartoffelpuffer (Potato Pancakes)","onion"
"Kartoffelpuffer (Potato Pancakes)","egg"
"Kartoffelpuffer (Potato Pancakes)","flour"
"Kartoffelpuffer (Potato Pancakes)","salt"
"Kartoffelpuffer (Potato Pancakes)","bacon fat"
"Red Cabbage Sweet &amp; Sour","red cabbage"
"Red Cabbage Sweet &amp; Sour","beef stock"
"Red Cabbage Sweet &amp; Sour","brown sugar"
"Red Cabbage Sweet &amp; Sour","cider vinegar"
"Red Cabbage Sweet &amp; Sour","butter"
"Red Cabbage Sweet &amp; Sour","black pepper"
"Bread Rolls","bread flour"
"Bread Rolls","salt"
"Bread Rolls","dry yeast"
"Bread Rolls","unsalted butter"
"Bread Rolls","milk"
"Bread Rolls","milk"
"Bread Rolls","poppy seed"
"Oma's Apfelkuchen","margarine"
"Oma's Apfelkuchen","sugar"
"Oma's Apfelkuchen","vanilla sugar"
"Oma's Apfelkuchen","salt"
"Oma's Apfelkuchen","almond extract"
"Oma's Apfelkuchen","egg"
"Oma's Apfelkuchen","flour"
"Oma's Apfelkuchen","baking powder"
"Oma's Apfelkuchen","almond"
"Oma's Apfelkuchen","apple"
"Oma's Apfelkuchen","juice of lemon"
"Oma's Apfelkuchen","currant"
"Oma's Apfelkuchen","almond"
"Oma's Apfelkuchen","icing sugar"
"German Sweet Braided Rolls Flachswickel","butter"
"German Sweet Braided Rolls Flachswickel","milk"
"German Sweet Braided Rolls Flachswickel","all-purpose flour"
"German Sweet Braided Rolls Flachswickel","active dry yeast"
"German Sweet Braided Rolls Flachswickel","caster sugar"
"German Sweet Braided Rolls Flachswickel","egg"
"German Sweet Braided Rolls Flachswickel","salt"
"German Sweet Braided Rolls Flachswickel","confectioners' sugar"
"Gluhwein","orange"
"Gluhwein","lemon"
"Gluhwein","clove"
"Gluhwein","cinnamon stick"
"Gluhwein","burgundy wine"
"Gluhwein","rum"
"Gluhwein","sugar"
"Bavarian Pancakes","egg"
"Bavarian Pancakes","milk"
"Bavarian Pancakes","flour"
"Bavarian Pancakes","vegetable oil"
"Bavarian Pancakes","salt"
"Bavarian Pancakes","sugar"
"Black Forest Cake","cake flour"
"Black Forest Cake","unsweetened cocoa powder"
"Black Forest Cake","baking soda"
"Black Forest Cake","salt"
"Black Forest Cake","shortening"
"Black Forest Cake","sugar"
"Black Forest Cake","egg"
"Black Forest Cake","vanilla extract"
"Black Forest Cake","buttermilk"
"Black Forest Cake","kirsch"
"Black Forest Cake","butter"
"Black Forest Cake","confectioners' sugar"
"Black Forest Cake","salt"
"Black Forest Cake","strong coffee"
"Black Forest Cake","heavy whipping cream"
"Black Forest Cake","vanilla extract"
"Black Forest Cake","kirsch"
"Black Forest Cake","semi-sweet baking chocolate"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","carnaroli rice"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","milk"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","salt"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","lemon"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","vanilla extract"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","sugar"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","butter"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","sugar"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","cinnamon"
"Milk Risotto (Milk Rice &quot;my Way&quot;)","cream"
"Pan-Fried Potatoes With Paprika and Lemon","olive oil"
"Pan-Fried Potatoes With Paprika and Lemon","russet potato"
"Pan-Fried Potatoes With Paprika and Lemon","onion"
"Pan-Fried Potatoes With Paprika and Lemon","hungarian paprika"
"Pan-Fried Potatoes With Paprika and Lemon","lemon juice"
"Pan-Fried Potatoes With Paprika and Lemon","italian parsley"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","red cabbage"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","onion"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","pear"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","garlic"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","brown sugar"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","cinnamon"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","ground nutmeg"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","ground clove"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","red wine vinegar"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","butter"
"Crock Pot Baked Spiced Red Cabbage With Apples or Pears","salt and pepper"
"Soft Pretzels","yeast"
"Soft Pretzels","sugar"
"Soft Pretzels","salt"
"Soft Pretzels","margarine"
"Soft Pretzels","warm water"
"Soft Pretzels","flour"
"Soft Pretzels","baking soda"
"Soft Pretzels","water"
"Soft Pretzels","coarse salt"
"Maggie's Chocolate Coffee Gingerbread Cake","flour"
"Maggie's Chocolate Coffee Gingerbread Cake","sugar"
"Maggie's Chocolate Coffee Gingerbread Cake","baking soda"
"Maggie's Chocolate Coffee Gingerbread Cake","salt"
"Maggie's Chocolate Coffee Gingerbread Cake","cocoa"
"Maggie's Chocolate Coffee Gingerbread Cake","ground ginger"
"Maggie's Chocolate Coffee Gingerbread Cake","molasses"
"Maggie's Chocolate Coffee Gingerbread Cake","strong black coffee"
"Maggie's Chocolate Coffee Gingerbread Cake","egg"
"Maggie's Chocolate Coffee Gingerbread Cake","mayonnaise"
"Maggie's Chocolate Coffee Gingerbread Cake","flour"
"Maggie's Chocolate Coffee Gingerbread Cake","cooking spray"
"Pfeffernuesse (Peppery Gingerbread)","butter"
"Pfeffernuesse (Peppery Gingerbread)","dark molasses"
"Pfeffernuesse (Peppery Gingerbread)","sugar"
"Pfeffernuesse (Peppery Gingerbread)","ground ginger"
"Pfeffernuesse (Peppery Gingerbread)","ground aniseed"
"Pfeffernuesse (Peppery Gingerbread)","black pepper"
"Pfeffernuesse (Peppery Gingerbread)","flour"
"Pfeffernuesse (Peppery Gingerbread)","baking soda"
"Pfeffernuesse (Peppery Gingerbread)","powdered sugar"
"German Chocolate Brownies","butter"
"German Chocolate Brownies","sweet baking chocolate"
"German Chocolate Brownies","sugar"
"German Chocolate Brownies","vanilla"
"German Chocolate Brownies","egg"
"German Chocolate Brownies","flour"
"German Chocolate Brownies","baking powder"
"German Chocolate Brownies","salt"
"German Chocolate Brownies","butter"
"German Chocolate Brownies","brown sugar"
"German Chocolate Brownies","corn syrup"
"German Chocolate Brownies","milk"
"German Chocolate Brownies","coconut flake"
"German Chocolate Brownies","walnut"
"Dutch Baby Poofed Pancake","egg"
"Dutch Baby Poofed Pancake","flour"
"Dutch Baby Poofed Pancake","flour"
"Dutch Baby Poofed Pancake","milk"
"Dutch Baby Poofed Pancake","milk"
"Dutch Baby Poofed Pancake","safflower oil"
"Dutch Baby Poofed Pancake","salt"
"Dutch Baby Poofed Pancake","confectioners' sugar"
"Dutch Baby Poofed Pancake","butter"
"Dutch Baby Poofed Pancake","lemon juice"
"Dutch Baby Poofed Pancake","confectioners' sugar"
"My Omas Lentil Soup","brown lentil"
"My Omas Lentil Soup","potato"
"My Omas Lentil Soup","carrot"
"My Omas Lentil Soup","chicken broth"
"My Omas Lentil Soup","bacon"
"My Omas Lentil Soup","bratwurst"
"The Best German Sweet Chocolate Cake With Frosting","evaporated milk"
"The Best German Sweet Chocolate Cake With Frosting","sugar"
"The Best German Sweet Chocolate Cake With Frosting","butter"
"The Best German Sweet Chocolate Cake With Frosting","egg yolk"
"The Best German Sweet Chocolate Cake With Frosting","vanilla"
"The Best German Sweet Chocolate Cake With Frosting","coconut"
"The Best German Sweet Chocolate Cake With Frosting","pecan"
"The Best German Sweet Chocolate Cake With Frosting","water"
"The Best German Sweet Chocolate Cake With Frosting","whole-wheat flour"
"The Best German Sweet Chocolate Cake With Frosting","baking soda"
"The Best German Sweet Chocolate Cake With Frosting","salt"
"The Best German Sweet Chocolate Cake With Frosting","butter"
"The Best German Sweet Chocolate Cake With Frosting","sugar"
"The Best German Sweet Chocolate Cake With Frosting","egg"
"The Best German Sweet Chocolate Cake With Frosting","vanilla"
"The Best German Sweet Chocolate Cake With Frosting","buttermilk"
"The Best German Sweet Chocolate Cake With Frosting","mini chocolate chip"
"Bratwurst-Potato Skillet Dinner","extra virgin olive oil"
"Bratwurst-Potato Skillet Dinner","potato"
"Bratwurst-Potato Skillet Dinner","red onion"
"Bratwurst-Potato Skillet Dinner","red pepper"
"Bratwurst-Potato Skillet Dinner","yellow pepper"
"Bratwurst-Potato Skillet Dinner","teriyaki sauce"
"Bratwurst-Potato Skillet Dinner","orange juice"
"Bratwurst-Potato Skillet Dinner","dried basil"
"Bratwurst-Potato Skillet Dinner","black pepper"
"Cheddar - Parmesan Crackers","cheddar cheese"
"Cheddar - Parmesan Crackers","parmesan cheese"
"Cheddar - Parmesan Crackers","flour"
"Cheddar - Parmesan Crackers","dry mustard"
"Cheddar - Parmesan Crackers","kosher salt"
"Cheddar - Parmesan Crackers","cayenne pepper"
"Cheddar - Parmesan Crackers","unsalted butter"
"Cheddar - Parmesan Crackers","water"
"Amazing German Chocolate Cake","coconut pecan frosting"
"Amazing German Chocolate Cake","water"
"Amazing German Chocolate Cake","vegetable oil"
"Amazing German Chocolate Cake","egg"
"Amazing German Chocolate Cake","flour"
"Pannekoeken","flour"
"Pannekoeken","1% low-fat milk"
"Pannekoeken","egg"
"Pannekoeken","butter"
"Pannekoeken","powdered sugar"
"Sizzled Chicken Schnitzel","all-purpose flour"
"Sizzled Chicken Schnitzel","dried basil"
"Sizzled Chicken Schnitzel","salt"
"Sizzled Chicken Schnitzel","black pepper"
"Sizzled Chicken Schnitzel","chicken breast"
"Sizzled Chicken Schnitzel","olive oil"
"Sizzled Chicken Schnitzel","dried breadcrumb"
"Sizzled Chicken Schnitzel","egg"
"Baked Apple Cake","apple"
"Baked Apple Cake","marzipan"
"Baked Apple Cake","raisin"
"Baked Apple Cake","dark rum"
"Baked Apple Cake","cinnamon stick"
"Baked Apple Cake","butter"
"Baked Apple Cake","powdered sugar"
"Baked Apple Cake","egg"
"Baked Apple Cake","flour"
"Baked Apple Cake","baking powder"
"Baked Apple Cake","almond"
"Baked Apple Cake","salt"
"Baked Apple Cake","cinnamon"
"Baked Apple Cake","caster sugar"
"German Pfeffernusse With Frosting (Pepper Nuts)","liquid honey"
"German Pfeffernusse With Frosting (Pepper Nuts)","shortening"
"German Pfeffernusse With Frosting (Pepper Nuts)","egg"
"German Pfeffernusse With Frosting (Pepper Nuts)","sifted all-purpose flour"
"German Pfeffernusse With Frosting (Pepper Nuts)","salt"
"German Pfeffernusse With Frosting (Pepper Nuts)","baking soda"
"German Pfeffernusse With Frosting (Pepper Nuts)","baking powder"
"German Pfeffernusse With Frosting (Pepper Nuts)","nutmeg"
"German Pfeffernusse With Frosting (Pepper Nuts)","allspice"
"German Pfeffernusse With Frosting (Pepper Nuts)","ground cardamom"
"German Pfeffernusse With Frosting (Pepper Nuts)","black pepper"
"German Pfeffernusse With Frosting (Pepper Nuts)","anise seed"
"German Pfeffernusse With Frosting (Pepper Nuts)","liquid honey"
"German Pfeffernusse With Frosting (Pepper Nuts)","ground cardamom"
"German Pfeffernusse With Frosting (Pepper Nuts)","icing sugar"
"Oven-Baked Chicken and Potatoes With Lemon and Rosemary","chicken leg with thigh"
"Oven-Baked Chicken and Potatoes With Lemon and Rosemary","potato"
"Oven-Baked Chicken and Potatoes With Lemon and Rosemary","olive oil"
"Oven-Baked Chicken and Potatoes With Lemon and Rosemary","lemon juice"
"Oven-Baked Chicken and Potatoes With Lemon and Rosemary","dried rosemary"
"Oven-Baked Chicken and Potatoes With Lemon and Rosemary","garlic"
"Oven-Baked Chicken and Potatoes With Lemon and Rosemary","salt and pepper"
"Gingerbread Pancakes","sugar"
"Gingerbread Pancakes","ground ginger"
"Gingerbread Pancakes","ground clove"
"Gingerbread Pancakes","ground cinnamon"
"Gingerbread Pancakes","baking mix"
"Gingerbread Pancakes","molasses"
"Gingerbread Pancakes","milk"
"Gingerbread Pancakes","egg"
"Chili-Cinnamon Cookies","flour"
"Chili-Cinnamon Cookies","powdered sugar"
"Chili-Cinnamon Cookies","ground hazelnut"
"Chili-Cinnamon Cookies","cinnamon"
"Chili-Cinnamon Cookies","ground dried chili"
"Chili-Cinnamon Cookies","salt"
"Chili-Cinnamon Cookies","almond"
"Chili-Cinnamon Cookies","butter"
"Chili-Cinnamon Cookies","egg yolk"
"Chili-Cinnamon Cookies","dutch-processed cocoa powder"
"Rot Kohl - German Red Cabbage (Crock Pot)","red cabbage"
"Rot Kohl - German Red Cabbage (Crock Pot)","butter"
"Rot Kohl - German Red Cabbage (Crock Pot)","apple"
"Rot Kohl - German Red Cabbage (Crock Pot)","onion"
"Rot Kohl - German Red Cabbage (Crock Pot)","garlic"
"Rot Kohl - German Red Cabbage (Crock Pot)","nutmeg"
"Rot Kohl - German Red Cabbage (Crock Pot)","allspice"
"Rot Kohl - German Red Cabbage (Crock Pot)","cinnamon"
"Rot Kohl - German Red Cabbage (Crock Pot)","thyme"
